Date,adj_close,close,high,low,open,volume,return_1d,ma_5,ma_20,vol_20,target
2023-02-07,89.77300262451172,94.5500030517578,94.6999969482422,91.68000030517578,91.77999877929688,15258900,0.029619962609902517,94.48600158691406,91.12050056457518,4.316246116194771,0
2023-02-08,89.51664733886719,94.27999877929688,95.94000244140624,94.2300033569336,95.0199966430664,12899700,-0.0028556770359184913,94.39400177001951,91.7710006713867,3.688221821289557,1
2023-02-09,91.80490112304688,96.69000244140624,98.56999969482422,95.62000274658205,96.0,16997400,0.025562194456016263,94.402001953125,92.51650085449218,3.0062887857499785,0
2023-02-10,90.55157470703124,95.37000274658205,96.5,94.25,95.9499969482422,11511400,-0.01365187363216902,94.54400177001952,92.93500099182128,2.7713336811651885,1
2023-02-13,91.25418853759766,96.11000061035156,96.38999938964844,94.91000366210938,95.47000122070312,7803500,0.007759230811137163,95.4000015258789,93.40050086975097,2.449856464118516,1
2023-02-14,93.01072692871094,97.95999908447266,98.98999786376952,95.22000122070312,95.81999969482422,15345100,0.019248761443893203,96.08200073242188,93.84900093078612,2.4208260694298054,0
2023-02-15,88.07345581054688,92.76000213623048,93.68000030517578,90.7699966430664,92.33000183105467,30208300,-0.05308286031891574,95.77800140380859,94.0135009765625,2.210223290965674,0
2023-02-16,86.2314682006836,90.81999969482422,91.79000091552734,89.87999725341797,90.9800033569336,15568400,-0.02091421298758822,94.60400085449218,94.13450088500977,1.935960358980974,0
2023-02-17,85.5478286743164,90.0999984741211,90.3000030517578,88.94000244140625,89.97000122070312,11235300,-0.007927782681375173,93.55,94.08800086975097,2.0236358507201664,0
2023-02-21,83.21212005615234,87.63999938964844,89.41999816894531,87.4800033569336,88.37999725341797,14007600,-0.02730298697151734,91.85599975585937,93.68700065612794,2.4462263736512044,0
2023-02-22,82.44303894042969,86.83000183105469,88.08999633789062,86.66000366210938,87.75,10106400,-0.009242327296152708,89.63000030517578,93.30050086975098,2.874251514007755,1
2023-02-23,85.5288314819336,90.08000183105467,91.98999786376952,89.45999908447266,90.3000030517578,15468300,0.03742945907479678,89.09400024414063,93.18400077819823,2.9582382462018137,0
2023-02-24,83.65837860107422,88.11000061035156,88.1500015258789,87.23999786376953,88.08999633789062,8817600,-0.021869462485112456,88.5520004272461,92.9170009613037,3.1666123572520752,0
2023-02-27,82.8893051147461,87.30000305175781,88.8499984741211,87.23999786376953,88.69999694824219,10609400,-0.009193026364575752,87.99200134277343,92.6170009613037,3.4037534816688337,0
2023-02-28,82.67091369628906,87.06999969482422,88.1500015258789,86.9000015258789,87.13999938964844,7520400,-0.002634631716991298,87.8780014038086,92.31400108337401,3.618629406495872,1
2023-03-01,83.95271301269531,88.41999816894531,90.04000091552734,88.2699966430664,89.04000091552734,8176700,0.01550474880961028,88.19600067138671,92.0985008239746,3.7194827768580225,1
2023-03-02,84.53189086914062,89.02999877929688,89.33999633789062,87.12000274658203,87.63999938964844,9761600,0.006898898699206235,87.98600006103516,91.81300086975097,3.7251950434930556,1
2023-03-03,85.25348663330078,89.79000091552734,89.8499984741211,87.87999725341797,88.66999816894531,10844000,0.008536472499730108,88.3220001220703,91.47000083923339,3.568926251453365,0
2023-03-06,85.05410766601562,89.58000183105469,91.33000183105467,89.51000213623047,90.08000183105467,9960000,-0.0023387802910284083,88.77799987792969,91.21600074768065,3.510234018954856,0
2023-03-07,84.3609848022461,88.8499984741211,90.23999786376952,88.30000305175781,89.94999694824219,8761100,-0.008149177740701119,89.13399963378906,91.06700057983399,3.5458653677388803,1
2023-03-08,86.2409439086914,90.83000183105467,90.83999633789062,88.13999938964844,88.3499984741211,8813000,0.022284787742683942,89.61600036621094,90.88100051879883,3.4498131501641494,0
2023-03-09,84.38948822021484,88.87999725341797,90.69000244140624,88.56999969482422,89.70999908447266,10354700,-0.021468727714700986,89.58600006103515,90.61100044250489,3.3804066145882423,0
2023-03-10,82.84182739257812,87.25,89.16999816894531,87.19999694824219,88.02999877929688,11928800,-0.018339303597978973,89.07799987792968,90.13900032043458,3.137231473820529,1
2023-03-13,83.30707550048828,87.73999786376953,89.0,86.30999755859375,86.37999725341797,11847600,0.0056160213612552745,88.70999908447266,89.75750007629395,2.9243369267814234,1
2023-03-14,84.77875518798828,89.29000091552734,89.62999725341797,87.70999908447266,88.02999877929688,11100100,0.017665866075862402,88.79799957275391,89.41650009155273,2.513352294861831,0
2023-03-15,82.31961059570312,86.69999694824219,87.23999786376953,85.44000244140625,87.19999694824219,12171500,-0.029006651816875006,87.97199859619141,88.8534999847412,1.5906054339523545,1
2023-03-16,85.2296371459961,89.30000305175781,89.47000122070312,85.81999969482422,85.94999694824219,13184600,0.029988537428297324,88.05599975585938,88.68050003051758,1.3060691029089522,1
2023-03-17,85.39187622070312,89.47000122070312,90.02999877929688,89.0,89.05999755859375,13287700,0.0019036748391463298,88.5,88.61300010681153,1.221845929895128,1
2023-03-20,85.93590545654297,90.04000091552734,90.37000274658205,88.66000366210938,89.20999908447266,8217500,0.0063708470665844175,88.96000061035156,88.61000022888183,1.2180707184976654,1
2023-03-21,88.28377532958984,92.5,93.0,90.8000030517578,91.0,12299700,0.027321180136154588,89.6020004272461,88.85300025939941,1.4725639209523549,1
2023-03-22,88.3983154296875,92.62000274658205,95.02999877929688,92.54000091552734,93.5,12812400,0.0012973269900762308,90.78600158691407,89.14250030517579,1.616071016739839,1
2023-03-23,90.27851104736328,94.58999633789062,95.81999969482422,93.43000030517578,94.48999786376952,11169700,0.021269634343443977,91.84400024414063,89.36800003051758,2.0183542864190573,0
2023-03-24,88.56056213378906,92.79000091552734,94.18000030517578,92.08999633789062,93.9499969482422,7653700,-0.019029448060589926,92.50800018310547,89.60200004577636,2.132872215404727,0
2023-03-27,86.52765655517578,90.66000366210938,92.18000030517578,90.5500030517578,92.04000091552734,9349800,-0.02295502998601151,92.63200073242187,89.77000007629394,2.073510056634051,1
2023-03-28,86.67082214355469,90.80999755859376,90.87000274658205,89.91999816894531,90.66000366210938,7521300,0.001654466031607793,92.29400024414062,89.95699996948242,1.9839042931936393,1
2023-03-29,88.53192901611328,92.76000213623048,93.22000122070312,91.4499969482422,91.76000213623048,9264000,0.021473456998812424,92.32200012207032,90.17400016784669,2.043401621350608,0
2023-03-30,88.2551498413086,92.47000122070312,93.5199966430664,92.02999877929688,93.3499984741211,10232800,-0.003126357361456833,91.89800109863282,90.346000289917,2.0863656937678536,1
2023-03-31,88.78006744384766,93.0199966430664,93.26000213623048,91.12999725341795,91.23999786376952,8701800,0.005947825403944451,91.94400024414064,90.50750007629395,2.16460756047974,0
2023-04-03,88.60828399658203,92.83999633789062,93.5999984741211,91.70999908447266,93.01000213623048,6863600,-0.001935071077958317,92.37999877929688,90.67049980163576,2.213284051181161,0
2023-04-04,87.96881103515625,92.16999816894533,93.27999877929688,91.72000122070312,93.04000091552734,6338400,-0.007216697494330404,92.6519989013672,90.83649978637696,2.193975602038266,0
2023-04-05,86.08860778808594,90.1999969482422,92.18000030517578,89.05000305175781,91.5999984741211,9171800,-0.02137356254572298,92.13999786376954,90.80499954223635,2.198591633372268,1
2023-04-06,86.12679290771484,90.23999786376952,90.91000366210938,89.4000015258789,89.66000366210938,5874500,0.00044346914501858237,91.69399719238281,90.87299957275391,2.1565495251987308,0
2023-04-10,84.96238708496094,89.0199966430664,89.02999877929688,86.47000122070312,88.41999816894531,12232900,-0.013519517393438818,90.89399719238281,90.96149940490724,2.032813202196901,1
2023-04-11,85.17236328125,89.23999786376953,89.83999633789062,88.47000122070312,88.63999938964844,11079200,0.0024713685576200906,90.17399749755859,91.03649940490723,1.9329178401969476,0
2023-04-12,82.910400390625,86.87000274658203,89.5,86.86000061035156,88.91000366210938,11299100,-0.026557543410135942,89.11399841308594,90.91549949645997,2.115156757107654,1
2023-04-13,83.08218383789062,87.05000305175781,87.62999725341797,85.97000122070312,86.55999755859375,7910500,0.0020720651488970177,88.48399963378907,90.93299980163576,2.079591936844375,1
2023-04-14,83.2253646850586,87.19999694824219,88.37000274658203,86.54000091552734,87.94999694824219,7656400,0.0017230774408496519,87.8759994506836,90.82799949645997,2.2149905606139297,1
2023-04-17,83.9793472290039,87.98999786376953,88.05000305175781,87.16000366210938,87.75,8163600,0.009059643843752019,87.66999969482421,90.75399932861329,2.2863214990337632,1
2023-04-18,84.12252807617188,88.13999938964844,88.4000015258789,87.5,88.19999694824219,8468200,0.001704756557798115,87.45,90.65899925231935,2.35596393948632,0
2023-04-19,83.25399017333984,87.2300033569336,87.37999725341797,86.04000091552734,86.2300033569336,11191300,-0.010324438836128658,87.52200012207031,90.39549942016603,2.4326814473977802,1
2023-04-20,85.2200927734375,89.29000091552734,91.87999725341795,88.0999984741211,88.31999969482422,19206300,0.023615699636792664,87.96999969482422,90.2289993286133,2.3859248206991297,0
2023-04-21,81.4787826538086,85.37000274658203,87.91000366210938,85.27999877929688,87.77999877929688,13175400,-0.043901871752177746,87.60400085449218,89.76799964904787,2.389684481800602,0
2023-04-24,80.78205108642578,84.63999938964844,85.95999908447266,83.98999786376953,85.4000015258789,10567600,-0.008551052283558902,86.93400115966797,89.36049957275392,2.5375497432596004,0
2023-04-25,78.5391616821289,82.29000091552734,83.4000015258789,82.26000213623047,83.2699966430664,13423700,-0.027764632455898886,85.76400146484374,88.94199943542482,2.965986197713596,0
2023-04-26,78.50098419189453,82.25,82.37999725341797,81.20999908447266,82.23999786376953,11583500,-0.00048609691435541613,84.76800079345703,88.51399955749511,3.2829236802849007,1
2023-04-27,79.85625457763672,83.66999816894531,83.86000061035156,82.16000366210938,82.9000015258789,10013700,0.017264415427906465,83.64400024414063,88.05949935913085,3.2933631256330917,1
2023-04-28,80.45755004882812,84.30000305175781,84.51000213623047,83.72000122070312,84.4800033569336,8262600,0.007529639017565204,83.43000030517578,87.6509994506836,3.2234536494957973,0
2023-05-01,80.15213775634766,83.9800033569336,84.69000244140625,83.9000015258789,84.30000305175781,4931100,-0.0037959630277563106,83.29800109863281,87.19899978637696,3.0606709164422745,0
2023-05-02,79.1786117553711,82.95999908447266,84.05000305175781,82.55000305175781,83.5,6875000,-0.012145799377093258,83.43200073242187,86.70499992370605,2.8951319421486312,0
2023-05-03,78.93045806884766,82.69999694824219,83.76000213623047,82.44000244140625,82.62000274658203,7151600,-0.0031340662861595314,83.52200012207031,86.2314998626709,2.7236178256477643,1
2023-05-04,79.68446350097656,83.48999786376953,83.76000213623047,82.63999938964844,83.0,7290600,0.00955261118113171,83.48600006103516,85.89599990844727,2.6203600279918473,1
2023-05-05,81.09700012207031,84.97000122070312,85.56999969482422,83.75,84.30000305175781,6865000,0.017726714514336273,83.61999969482422,85.63250007629395,2.417675688414018,1
2023-05-08,81.64102172851562,85.54000091552734,85.54000091552734,84.41000366210938,84.5,6746600,0.006708246282634445,83.93199920654297,85.458500289917,2.282494751758296,0
2023-05-09,81.18289184570312,85.05999755859375,85.4800033569336,84.30000305175781,85.25,7287800,-0.005611449050691553,84.35199890136718,85.2495002746582,2.1022710018921504,0
2023-05-10,81.03019714355469,84.9000015258789,85.1500015258789,84.16999816894531,84.51000213623047,7442300,-0.0018809785716796812,84.79199981689453,85.15100021362305,2.068223237161292,0
2023-05-11,79.627197265625,83.43000030517578,84.13999938964844,82.52999877929688,84.13999938964844,8730900,-0.017314501699449814,84.78000030517578,84.97000007629394,2.0516207678617873,0
2023-05-12,79.627197265625,83.43000030517578,83.93000030517578,82.94999694824219,83.37999725341797,5069800,0.0,84.47200012207031,84.78150024414063,2.0086900318762764,1
2023-05-15,81.75553894042969,85.66000366210938,85.66999816894531,83.2300033569336,83.33000183105469,8707300,0.026729034505292404,84.49600067138672,84.66500053405761,1.8759944011566887,1
2023-05-16,81.96552276611328,85.87999725341797,86.75,85.58999633789062,85.69000244140625,11283200,0.002568218327148042,84.66000061035156,84.5520004272461,1.7169888631764114,1
2023-05-17,86.73762512207031,90.87999725341795,91.8000030517578,88.05999755859375,88.30000305175781,23215600,0.05822077503386258,85.85599975585937,84.73450012207032,2.1547827554141223,1
2023-05-18,88.42694854736328,92.6500015258789,93.4000015258789,91.06999969482422,91.25,14879000,0.019476279995094048,87.7,84.90250015258789,2.6112789821223097,0
2023-05-19,88.36014556884766,92.58000183105467,92.79000091552734,91.55999755859376,92.12999725341795,9295200,-0.0007555282641272809,89.53000030517578,85.26300010681152,3.126146522600386,0
2023-05-22,87.53933715820312,91.72000122070312,92.44000244140624,91.1999969482422,92.06999969482422,9259800,-0.009289269748783635,90.74199981689453,85.61700019836425,3.4372683595016054,0
2023-05-23,86.31768035888672,90.44000244140624,91.33999633789062,90.33000183105467,91.0,7656700,-0.013955503295479343,91.65400085449218,86.0245002746582,3.504529113906772,0
2023-05-24,86.02182006835938,90.12999725341795,90.1500015258789,89.18000030517578,89.27999877929688,9443900,-0.0034277441355569094,91.50400085449218,86.41850013732909,3.5007991356688715,1
2023-05-25,96.34860229492188,100.9499969482422,102.37000274658205,96.9800033569336,97.05999755859376,60793200,0.12004881864582462,93.16399993896484,87.28250007629393,4.7102157497934165,1
2023-05-26,98.50562286376952,103.20999908447266,104.44000244140624,100.7300033569336,100.8499984741211,26135800,0.022387342293721746,95.28999938964844,88.22799987792968,5.841985307999393,0
2023-05-30,97.33167266845705,101.9800033569336,105.23999786376952,101.52999877929688,103.79000091552734,25248000,-0.011917408569419363,97.34199981689453,89.12799987792968,6.502303962859184,0
2023-05-31,94.09617614746094,98.58999633789062,99.9800033569336,98.05999755859376,99.7300033569336,22206700,-0.03324187985342408,98.97199859619141,89.90949974060058,6.6593404217250445,1
2023-06-01,94.33479309082033,98.83999633789062,100.58999633789062,98.5999984741211,98.68000030517578,14998500,0.0025357542274693223,100.71399841308593,90.716499710083,6.717382565687675,1
2023-06-02,94.43024444580078,98.94000244140624,101.3000030517578,98.62000274658205,101.25,13085100,0.0010117979281760725,100.31199951171875,91.48899993896484,6.730957069302782,0
2023-06-05,93.580810546875,98.0500030517578,98.80999755859376,94.25,98.01000213623048,10568500,-0.008995344326734878,99.28000030517578,92.14300003051757,6.699587471469313,1
2023-06-06,95.27011108398438,99.81999969482422,100.5999984741211,97.41999816894533,97.61000061035156,13827600,0.0180519794796139,98.8479995727539,92.85699996948242,6.719750080510379,1
2023-06-07,95.71871185302734,100.29000091552734,103.0199966430664,99.54000091552734,101.37999725341795,14367500,0.004708487498898517,99.18800048828125,93.6185001373291,6.652282505401525,0
2023-06-08,95.38465881347656,99.94000244140624,100.6999969482422,98.62999725341795,98.98999786376952,9074200,-0.003489864103360718,99.40800170898437,94.37050018310546,6.462211940306628,1
2023-06-09,98.11429595947266,102.8000030517578,104.68000030517578,102.25,102.6999969482422,14902400,0.028617175710280218,100.18000183105468,95.33900032043456,6.181660527981535,1
2023-06-12,102.18010711669922,107.05999755859376,107.38999938964844,104.30999755859376,104.33999633789062,20568100,0.04143963405031359,101.98200073242188,96.52050018310545,6.0423255681748165,0
2023-06-13,101.93196105957033,106.8000030517578,110.69000244140624,106.73999786376952,110.0,17858600,-0.002428493487436012,103.3780014038086,97.57750015258787,5.8895852905513815,1
2023-06-14,102.51416778564452,107.41000366210938,107.6999969482422,105.22000122070312,106.02999877929688,12862600,0.005711616038587053,104.802001953125,98.65400047302245,5.5994669642445185,0
2023-06-15,100.80626678466795,105.18000030517578,106.66000366210938,105.06999969482422,106.2699966430664,11987900,-0.020761598369819834,105.85000152587891,99.36900062561034,5.465950193200752,0
2023-06-16,100.22162628173828,104.56999969482422,105.75,104.3499984741211,105.43000030517578,11430800,-0.005799587455615818,106.2040008544922,99.96500053405761,5.343253214518883,0
2023-06-20,99.65618896484376,103.9800033569336,104.87999725341795,103.06999969482422,104.18000030517578,9295500,-0.0056421185771489135,105.58800201416015,100.53500061035156,5.117260695352047,0
2023-06-21,97.4134750366211,101.63999938964844,103.7300033569336,101.62000274658205,103.1500015258789,9340400,-0.022504365183107278,104.55600128173828,101.03100051879883,4.679953178684211,1
2023-06-22,98.84152221679688,103.12999725341795,103.43000030517578,101.33000183105467,101.41999816894533,8575900,0.014659561911816166,103.7,101.66550025939941,3.9757291415935883,0
2023-06-23,97.6722412109375,101.91000366210938,102.19000244140624,101.01000213623048,101.5199966430664,8919000,-0.011829667640839037,103.04600067138672,102.25450057983399,2.905308632056149,0
2023-06-26,95.94709777832033,100.11000061035156,103.04000091552734,100.08999633789062,102.0199966430664,8560000,-0.017662672819891756,102.15400085449218,102.21250076293946,2.9311163438669046,1
2023-06-27,97.8351821899414,102.08000183105467,102.79000091552734,100.0199966430664,101.1500015258789,9732000,0.019678365884451043,101.77400054931641,102.15600090026855,2.921752590306056,0
2023-06-28,96.72341918945312,100.91999816894533,101.87999725341795,100.22000122070312,100.5,8160900,-0.011363672034696681,101.63000030517578,102.10300064086914,2.934698700995721,0
2023-06-29,96.4550552368164,100.63999938964844,101.5199966430664,100.0199966430664,101.33999633789062,7383900,-0.002774462786138354,101.13200073242187,102.20550079345703,2.839808376129869,1
2023-06-30,96.72341918945312,100.91999816894533,101.88999938964844,100.41000366210938,101.4000015258789,11704600,0.002782181846134657,100.93399963378906,102.30950088500977,2.7466275687404753,1
2023-07-03,98.86068725585938,103.1500015258789,103.68000030517578,102.06999969482422,102.25,5638400,0.022096743929785223,101.54199981689453,102.5200008392334,2.6338086688415183,0
2023-07-05,96.79051208496094,100.98999786376952,103.08999633789062,100.95999908447266,101.4000015258789,9010800,-0.02094041328314933,101.3239990234375,102.66700057983398,2.4465858530160585,0
2023-07-06,95.27620697021484,99.41000366210938,99.55999755859376,98.5999984741211,99.0999984741211,9140800,-0.015645056293510096,101.02200012207031,102.64650077819825,2.473268394068519,1
2023-07-07,96.0621109008789,100.2300033569336,101.94000244140624,99.0,99.08000183105467,8036600,0.008248663762365105,100.94000091552735,102.64350090026855,2.4763115890130463,0
2023-07-10,95.62123107910156,99.7699966430664,100.75,99.4000015258789,100.25,8041600,-0.004589511109054256,100.71000061035156,102.63500061035157,2.4863515897822386,1
2023-07-11,97.04927825927734,101.26000213623048,102.33000183105467,100.13999938964844,102.33000183105467,7677800,0.014934404563474724,100.33200073242188,102.5580005645752,2.504750803756051,1
2023-07-12,99.57950592041016,103.9000015258789,104.43000030517578,102.76000213623048,102.83000183105467,10202000,0.026071492533613627,100.91400146484375,102.40000076293946,2.29685673188227,1
2023-07-13,101.1800537109375,105.56999969482422,105.6500015258789,102.5199966430664,105.0,9265900,0.01607312939768679,102.14600067138672,102.33850059509277,2.186666457884503,0
2023-07-14,100.76795196533205,105.13999938964844,107.3000030517578,104.86000061035156,106.0,9518300,-0.0040731297377929465,103.12799987792968,102.22500038146973,1.9563567096168584,0
2023-07-17,100.4324951171875,104.79000091552734,105.02999877929688,102.58999633789062,104.68000030517578,10722600,-0.003328880313419047,104.13200073242187,102.2055004119873,1.9270771178463375,0
2023-07-18,98.86068725585938,103.1500015258789,103.7300033569336,102.01000213623048,103.69000244140624,10343600,-0.015650342354424307,104.51000061035157,102.13450050354004,1.8603806048059963,0
2023-07-19,98.77442169189452,103.05999755859376,104.79000091552734,102.56999969482422,103.9000015258789,11204800,-0.0008725542021690291,104.34199981689453,102.08850021362305,1.8233521382853999,0
2023-07-20,93.7906723022461,97.86000061035156,100.4499969482422,97.0500030517578,98.5500030517578,22810200,-0.05045601660611132,102.8,101.89950027465821,2.053652506745723,0
2023-07-21,93.20602416992188,97.25,97.98999786376952,96.33000183105467,97.87999725341795,15381200,-0.006233400843521308,101.22200012207031,101.60550041198731,2.2769704636585852,1
2023-07-24,94.1644515991211,98.25,98.2699966430664,96.77999877929688,97.2699966430664,9054900,0.010282776349614497,99.91399993896485,101.42250022888183,2.3952164477544855,1
2023-07-25,96.14837646484376,100.31999969482422,100.88999938964844,99.11000061035156,99.5199966430664,9202200,0.02106869918396148,99.3479995727539,101.43300018310546,2.3896137322572923,0
2023-07-26,95.27620697021484,99.41000366210938,100.12999725341795,98.56999969482422,99.48999786376952,8993500,-0.00907093336805298,98.61800079345703,101.2995002746582,2.425872401717364,0
2023-07-27,95.2187042236328,99.3499984741211,101.76000213623048,98.91000366210938,101.5,8049800,-0.0006036131755133844,98.91600036621094,101.22100028991699,2.4639033190708157,1
2023-07-28,96.66590881347656,100.86000061035156,100.98999786376952,99.77999877929688,100.11000061035156,6758700,0.015198813884469198,99.63800048828125,101.23200035095215,2.4616630070416914,0
2023-07-31,95.02701568603516,99.1500015258789,99.77999877929688,98.41999816894533,99.18000030517578,8647900,-0.016954184752375978,99.81800079345703,101.14350051879883,2.5049071816475488,0
2023-08-01,94.3082046508789,98.4000015258789,99.19000244140624,98.08999633789062,99.13999938964844,6428500,-0.0075642964040121274,99.43400115966797,100.90600051879883,2.5297103559754626,0
2023-08-02,91.72047424316406,95.6999969482422,97.5,95.20999908447266,97.5,9820900,-0.027439070485447248,98.69199981689454,100.64150047302246,2.7842174309738543,0
2023-08-03,91.03042602539062,94.9800033569336,95.80999755859376,94.58000183105467,94.83999633789062,8571700,-0.007523444245228217,97.81800079345703,100.42000045776368,3.0507996140859825,1
2023-08-04,92.16136169433594,96.16000366210938,97.58000183105467,95.12999725341795,95.27999877929688,7562600,0.012423670914617269,96.8780014038086,100.21650047302246,3.1964076575011293,1
2023-08-07,92.34344482421876,96.3499984741211,96.94000244140624,95.2300033569336,96.7300033569336,6601400,0.0019758195172219217,96.31800079345703,100.04550056457519,3.3109790967982944,0
2023-08-08,90.56079864501952,94.48999786376952,94.9000015258789,93.66999816894533,94.87999725341795,7659000,-0.019304625218558358,95.53600006103515,99.70700035095214,3.519763877456621,0
2023-08-09,90.07200622558594,93.9800033569336,95.8499984741211,93.70999908447266,95.83000183105467,6426900,-0.005397338537050267,95.19200134277344,99.21100044250488,3.595925580584154,1
2023-08-10,90.85791015625,94.8000030517578,95.97000122070312,94.27999877929688,95.4499969482422,7459600,0.008725257134859499,95.15600128173827,98.67250061035156,3.3942933529093695,0
2023-08-11,88.16474914550781,91.98999786376952,93.5,91.97000122070312,93.5,10658400,-0.029641403982382908,94.3220001220703,98.01500053405762,3.3488764450329382,1
2023-08-14,89.19984436035156,93.06999969482422,93.29000091552734,91.3000030517578,91.69000244140624,7489700,0.011740426743504395,93.66600036621092,97.42900047302246,3.1184424008273197,0
2023-08-15,87.86763763427734,91.68000030517578,92.70999908447266,91.48999786376952,92.5199966430664,6069500,-0.01493498865591747,93.10400085449218,96.85550041198731,3.0651872152082693,1
2023-08-16,87.9634780883789,91.77999877929688,92.72000122070312,91.31999969482422,91.44000244140624,7439500,0.0010907337891385982,92.66399993896485,96.29150047302247,2.896595951143156,0
2023-08-17,87.82929992675781,91.63999938964844,92.91999816894533,91.3499984741211,92.91999816894533,7712500,-0.0015253801646379905,92.03199920654296,95.98050041198731,3.04921856139493,0
2023-08-18,87.31178283691406,91.0999984741211,91.33000183105467,89.55999755859375,90.06999969482422,9066200,-0.005892633338323017,91.85399932861328,95.67300033569336,3.2197865807917765,1
2023-08-21,88.71105194091797,92.55999755859376,92.91000366210938,90.5,90.5,8618300,0.016026334894916783,91.75199890136719,95.38850021362305,3.2314616175015036,0
2023-08-22,88.40436553955078,92.23999786376952,93.48999786376952,91.80999755859376,93.3499984741211,7059000,-0.0034572137344933696,91.86399841308594,94.98450012207032,3.0842008088488875,1
2023-08-23,90.30201721191406,94.22000122070312,95.0999984741211,93.23999786376952,93.79000091552734,10362600,0.021465778434404337,92.35199890136718,94.725,2.9054048424941707,0
2023-08-24,88.68228912353516,92.52999877929688,96.77999877929688,92.47000122070312,96.52999877929688,12254400,-0.017936769470502822,92.52999877929688,94.38400001525879,2.7288706779099767,1
2023-08-25,89.22859954833984,93.0999984741211,93.41000366210938,91.41000366210938,92.25,10356000,0.006160161054187263,92.92999877929688,93.99599990844726,2.2732675642027407,1
2023-08-28,90.09117889404295,94.0,94.1500015258789,93.25,93.81999969482422,5174800,0.009667041252735098,93.21799926757812,93.73849983215332,1.9235017476780096,1
2023-08-29,91.1262664794922,95.08000183105467,95.62000274658205,93.51000213623048,93.7699966430664,8910300,0.011489381181432723,93.78600006103515,93.5724998474121,1.619230326694488,0
2023-08-30,90.83873748779295,94.77999877929688,95.91999816894533,94.62999725341795,95.4499969482422,6073400,-0.0031552697305461397,93.8979995727539,93.52649993896485,1.567863448870453,0
2023-08-31,89.67904663085938,93.56999969482422,94.4000015258789,93.2699966430664,93.33999633789062,8661200,-0.012766396919778877,94.10599975585937,93.45599975585938,1.5303170400474175,0
2023-09-01,89.31485748291016,93.19000244140624,94.58000183105467,93.08999633789062,94.3000030517578,7094600,-0.0040611013642977145,94.1240005493164,93.30749969482422,1.3919620136578728,1
2023-09-05,90.66622161865234,94.5999984741211,95.0500030517578,92.87000274658205,93.4000015258789,6396500,0.015130335827616248,94.24400024414062,93.21999969482422,1.237021804988528,0
2023-09-06,88.42353820800781,92.26000213623048,93.95999908447266,91.58999633789062,93.8499984741211,7933700,-0.024735691074358135,93.68000030517578,93.10849990844727,1.2168616210404872,0
2023-09-07,86.30542755126953,90.05000305175781,90.29000091552734,88.43000030517578,90.06999969482422,14684400,-0.02395403244419403,92.73400115966797,92.91199989318848,1.3756707748009394,0
2023-09-08,85.91246795654297,89.63999938964844,91.06999969482422,89.31999969482422,90.75,5820800,-0.004553066609822576,91.94800109863282,92.65399971008301,1.4826555303334261,0
2023-09-11,85.87413024902344,89.5999984741211,90.38999938964844,89.16000366210938,90.0999984741211,7268600,-0.0004462395783100259,91.23000030517578,92.53449974060058,1.6281649543704315,1
2023-09-12,86.7175521850586,90.4800033569336,91.56999969482422,90.41999816894533,90.45999908447266,8242600,0.009821483234362605,90.40600128173828,92.40499992370606,1.6853282109237715,1
2023-09-13,87.42677307128906,91.22000122070312,91.88999938964844,90.4800033569336,90.5999984741211,5757800,0.008178579092778415,90.19800109863282,92.38199996948242,1.698827922786438,1
2023-09-14,88.12138366699219,91.47000122070312,92.93000030517578,91.2699966430664,92.77999877929688,6506300,0.002740627018795294,90.48200073242188,92.36650009155274,1.7060085961715366,0
2023-09-15,85.98265075683594,89.25,91.13999938964844,88.86000061035156,90.51000213623048,19940500,-0.02427026556331402,90.40400085449218,92.24700012207032,1.8381627837351158,0
2023-09-18,85.5780258178711,88.83000183105469,89.66999816894531,88.43000030517578,88.54000091552734,6647400,-0.004705861836922232,90.2500015258789,92.133500289917,1.9775134076742518,0
2023-09-19,84.94218444824219,88.16999816894531,88.83999633789062,87.79000091552734,88.44999694824219,7172100,-0.0074299633964280964,89.78800048828126,91.91400032043457,2.162655174643099,0
2023-09-20,84.09440612792969,87.29000091552734,89.31999969482422,87.29000091552734,88.5199966430664,6935300,-0.009980688121732473,89.00200042724609,91.66650047302247,2.394230381703216,0
2023-09-21,82.23506164550781,85.36000061035156,86.13999938964844,85.3499984741211,86.04000091552734,10652500,-0.022110210619008863,87.78000030517578,91.22350044250489,2.6973772563795237,1
2023-09-22,82.50482177734375,85.63999938964844,86.7699966430664,85.44999694824219,86.25,7967200,0.003280210605609124,87.05800018310546,90.87900047302246,2.9498972214493726,1
2023-09-25,83.08283233642578,86.23999786376953,86.23999786376953,85.0199966430664,85.38999938964844,8758000,0.007006054161574626,86.53999938964844,90.53600044250489,3.074260813116852,0
2023-09-26,81.2042236328125,84.29000091552734,85.2300033569336,84.0199966430664,84.94999694824219,8877600,-0.022611282427471013,85.76399993896484,90.05050048828124,3.259556996376467,1
2023-09-27,82.3121337890625,85.44000244140625,85.55999755859375,84.0999984741211,85.16999816894531,7860700,0.013643392020263434,85.39400024414063,89.56850051879883,3.188662923146784,1
2023-09-28,83.24662017822266,86.41000366210938,87.12999725341797,84.9800033569336,85.25,6647700,0.011353010217530546,85.60400085449218,89.15000076293946,3.013106465471239,1
