Date,Adj Close,Close,High,Low,Open,Volume
2022-03-28,99.30122375488281,106.33000183105469,106.72000122070312,104.61000061035156,105.62000274658203,8151200
2022-03-29,102.0281982421875,109.25,109.76000213623047,106.79000091552734,107.91999816894531,14076200
2022-03-30,99.67477416992188,106.7300033569336,109.33999633789062,106.51000213623047,107.79000091552734,15456300
2022-03-31,97.3680648803711,104.26000213623047,107.1500015258789,104.19000244140625,106.95999908447266,13021600
2022-04-01,95.9952163696289,102.79000091552734,105.94999694824219,102.20999908447266,105.7699966430664,12085100
2022-04-04,97.8630142211914,104.79000091552734,105.56999969482422,103.27999877929688,104.0199966430664,9077200
2022-04-05,95.72440338134766,102.5,104.5999984741211,102.11000061035156,104.4800033569336,12291000
2022-04-06,94.49166870117188,101.18000030517578,102.13999938964844,99.72000122070312,100.41999816894531,14902600
2022-04-07,93.8752670288086,100.5199966430664,101.2300033569336,99.6500015258789,100.41999816894531,12431000
2022-04-08,92.72660064697266,99.29000091552734,100.69999694824219,99.12000274658203,100.62000274658203,11796200
2022-04-11,91.12027740478516,97.56999969482422,98.37999725341797,96.91000366210938,98.22000122070312,12480500
2022-04-12,90.99888610839844,97.44000244140625,100.1500015258789,97.44000244140625,100.0,13291500
2022-04-13,94.7905044555664,101.5,102.22000122070312,99.5,99.80000305175781,15776800
2022-04-14,91.8580551147461,98.36000061035156,104.5,98.33000183105469,104.0,17828500
2022-04-18,92.24095916748047,98.7699966430664,99.83999633789062,97.47000122070312,97.94999694824219,10277400
2022-04-19,92.87601470947266,99.44999694824219,99.44999694824219,97.70999908447266,98.44000244140625,10103000
2022-04-20,92.465087890625,99.01000213623047,101.0,98.9000015258789,100.4000015258789,8596900
2022-04-21,91.20433807373047,97.66000366210938,100.6500015258789,97.41000366210938,99.75,13038500
2022-04-22,89.35523223876953,95.68000030517578,97.79000091552734,95.36000061035156,97.02999877929688,11650100
2022-04-25,89.8781967163086,96.23999786376953,96.27999877929688,94.44999694824219,95.05000305175781,10654400
2022-04-26,86.63758087158203,92.7699966430664,95.0199966430664,92.7699966430664,94.94000244140625,14176000
2022-04-27,84.29350280761719,90.26000213623047,92.69000244140625,90.22000122070312,91.83999633789062,15846300
2022-04-28,88.92562866210938,95.22000122070312,96.19999694824219,91.77999877929688,92.16000366210938,15176200
2022-04-29,86.78699493408203,92.93000030517578,95.58999633789062,92.7699966430664,93.18000030517578,10629300
2022-05-02,87.56214141845703,93.76000213623047,94.2699966430664,91.23999786376953,92.5,8251900
2022-05-03,87.44072723388672,93.62999725341797,94.05000305175781,92.51000213623047,92.77999877929688,9511900
2022-05-04,89.64473724365234,95.98999786376953,96.06999969482422,91.91999816894531,93.91000366210938,9082500
2022-05-05,86.05856323242188,92.1500015258789,94.37999725341797,91.22000122070312,94.04000091552734,11517200
2022-05-06,85.57294464111328,91.62999725341797,92.87999725341797,90.2699966430664,91.4000015258789,7944900
2022-05-09,81.5291519165039,87.30000305175781,90.19000244140625,87.01000213623047,89.94000244140625,11428600
2022-05-10,82.94867706298828,88.81999969482422,90.29000091552734,88.08999633789062,90.0199966430664,11690400
2022-05-11,82.02413940429688,87.83000183105469,90.56999969482422,87.80000305175781,88.87000274658203,11531300
2022-05-12,81.89339447021484,87.69000244140625,88.20999908447266,85.38999938964844,86.22000122070312,11592900
2022-05-13,84.94722747802734,90.95999908447266,91.36000061035156,88.16000366210938,88.87000274658203,11180600
2022-05-16,84.43359375,90.41000366210938,91.37000274658203,89.5,89.87000274658203,6729100
2022-05-17,87.15122985839844,93.31999969482422,93.48999786376953,92.37000274658203,93.30000305175781,7668800
2022-05-18,84.545654296875,90.52999877929688,93.2300033569336,90.37000274658203,92.06999969482422,9610900
2022-05-19,84.24681091308594,90.20999908447266,92.0999984741211,89.55999755859375,89.83999633789062,7739000
2022-05-20,84.77911376953125,90.77999877929688,93.04000091552734,88.83000183105469,93.04000091552734,10469900
2022-05-23,85.45153045654297,91.5,91.91000366210938,90.6500015258789,91.0199966430664,6920500
2022-05-24,82.8553237915039,88.72000122070312,89.80000305175781,88.5199966430664,89.5199966430664,8788600
2022-05-25,84.43359375,90.41000366210938,90.91999816894531,89.04000091552734,89.33000183105469,9113500
2022-05-26,84.98457336425781,91.0,91.37000274658203,89.04000091552734,89.41000366210938,9762700
2022-05-27,87.57146453857422,93.7699966430664,93.81999969482422,92.52999877929688,92.62000274658203,6279000
2022-05-31,89.00035095214844,95.30000305175781,96.29000091552734,94.51000213623047,95.54000091552734,9621700
2022-06-01,88.48670959472656,94.75,96.36000061035156,93.83000183105469,95.5999984741211,6152400
2022-06-02,89.97159576416016,96.33999633789062,96.37000274658203,93.62000274658203,93.98999786376953,6335000
2022-06-03,87.57146453857422,93.7699966430664,94.58000183105469,92.9000015258789,94.36000061035156,9137100
2022-06-06,86.9551010131836,93.11000061035156,95.54000091552734,92.87000274658203,95.0,9440200
2022-06-07,87.63685607910156,93.83999633789062,93.86000061035156,91.7699966430664,92.66999816894531,7360200
2022-06-08,87.29129791259766,93.47000122070312,94.93000030517578,93.13999938964844,94.0,6446300
2022-06-09,84.84449005126953,90.8499984741211,93.5,90.80000305175781,93.0,8086700
2022-06-10,82.81795501708984,88.68000030517578,90.72000122070312,88.62999725341797,90.54000091552734,10460400
2022-06-13,79.89483642578125,85.55000305175781,86.83000183105469,85.0199966430664,86.05999755859375,14603700
2022-06-14,81.42645263671875,87.19000244140625,87.87999725341797,86.29000091552734,86.73999786376953,10449600
2022-06-15,83.23818969726562,89.12999725341797,89.80999755859375,87.37000274658203,87.51000213623047,11742500
2022-06-16,79.34869384765625,84.5199966430664,85.93000030517578,83.98999786376953,85.22000122070312,10505200
2022-06-17,79.79933166503906,85.0,85.5999984741211,83.94999694824219,85.0,9735500
2022-06-21,81.6300048828125,86.94999694824219,87.75,86.0,86.0,9604000
2022-06-22,79.71483612060547,84.91000366210938,86.18000030517578,84.55000305175781,84.63999938964844,7868700
2022-06-23,78.9731674194336,84.12000274658203,84.2300033569336,82.76000213623047,84.12999725341797,10370300
2022-06-24,80.66303253173828,85.91999816894531,86.55000305175781,84.1500015258789,84.1500015258789,10670100
2022-06-27,80.606689453125,85.86000061035156,87.0,85.58000183105469,86.91999816894531,7358000
2022-06-28,79.17970275878906,84.33999633789062,86.80999755859375,84.33999633789062,86.1500015258789,8289200
2022-06-29,78.53191375732422,83.6500015258789,84.61000061035156,83.33000183105469,84.43000030517578,7981300
2022-06-30,76.74817657470703,81.75,82.22000122070312,80.12000274658203,81.45999908447266,14201600
2022-07-01,72.2887954711914,77.0,79.22000122070312,76.18000030517578,79.04000091552734,19531700
2022-07-05,71.45326232910156,76.11000061035156,76.1500015258789,73.73999786376953,74.55000305175781,22253100
2022-07-06,70.93690490722656,75.55999755859375,76.30000305175781,73.77999877929688,74.29000091552734,11530500
2022-07-07,75.71546936035156,80.6500015258789,80.95999908447266,78.33999633789062,78.5999984741211,15847800
2022-07-08,76.52286529541016,81.51000213623047,82.16000366210938,79.76000213623047,79.91999816894531,10004200
2022-07-11,74.26968383789062,79.11000061035156,80.2699966430664,78.81999969482422,79.7699966430664,9519600
2022-07-12,74.26031494140625,79.0999984741211,81.4800033569336,78.93000030517578,81.16000366210938,10363700
2022-07-13,76.31632232666016,81.29000091552734,81.72000122070312,78.9000015258789,79.27999877929688,14706500
2022-07-14,78.55069732666016,83.66999816894531,84.04000091552734,80.51000213623047,82.94999694824219,23377000
2022-07-15,80.39076232910156,85.62999725341797,86.04000091552734,83.97000122070312,85.58000183105469,14061000
2022-07-18,78.4662094116211,83.58000183105469,86.08000183105469,83.37000274658203,86.05999755859375,11352500
2022-07-19,80.87895202636719,86.1500015258789,86.47000122070312,84.55999755859375,85.0,10673100
2022-07-20,81.26386260986328,86.55999755859375,86.75,85.11000061035156,85.18000030517578,11664800
2022-07-21,82.41861724853516,87.79000091552734,87.80000305175781,86.4000015258789,86.68000030517578,7135000
2022-07-22,81.03854370117188,86.31999969482422,87.7300033569336,85.80000305175781,87.41000366210938,8612100
2022-07-25,81.019775390625,86.30000305175781,86.69999694824219,85.62999725341797,86.30000305175781,5960900
2022-07-26,79.25480651855469,84.41999816894531,85.19999694824219,83.8499984741211,84.76000213623047,6977700
2022-07-27,82.26840209960938,87.62999725341797,87.9000015258789,85.30999755859375,85.30999755859375,9399500
2022-07-28,83.1884536743164,88.61000061035156,88.62000274658203,86.44999694824219,87.12999725341797,10668200
2022-07-29,83.06639862060547,88.4800033569336,89.20999908447266,87.79000091552734,87.81999969482422,10366200
2022-08-01,81.02916717529297,86.30999755859375,86.88999938964844,84.30000305175781,85.30000305175781,20102600
2022-08-02,80.78509521484375,86.05000305175781,87.51000213623047,84.16999816894531,84.5199966430664,15541600
2022-08-03,81.2169418334961,86.51000213623047,86.7699966430664,84.55999755859375,85.95999908447266,20779400
2022-08-04,83.01007080078125,88.41999816894531,88.41999816894531,86.62000274658203,87.0,13472500
2022-08-05,84.2774658203125,89.7699966430664,90.9800033569336,88.01000213623047,88.02999877929688,13293500
2022-08-08,82.55944061279297,87.94000244140625,89.0999984741211,86.91000366210938,88.9800033569336,12120300
2022-08-09,79.9964828491211,85.20999908447266,87.13999938964844,84.44000244140625,86.94000244140625,13075000
2022-08-10,83.24476623535156,88.66999816894531,88.66999816894531,86.30999755859375,86.80999755859375,10704600
2022-08-11,84.04277801513672,89.5199966430664,91.0,89.30999755859375,89.95999908447266,11158800
2022-08-12,85.30078125,90.86000061035156,91.3499984741211,89.63999938964844,89.68000030517578,12098800
2022-08-15,85.96733856201172,91.56999969482422,91.94000244140625,90.0,90.01000213623047,15949500
2022-08-16,84.44644165039062,89.94999694824219,91.3499984741211,88.56999969482422,91.13999938964844,10566100
2022-08-17,83.74235534667969,89.19999694824219,89.7699966430664,88.4800033569336,89.0,9093100
2022-08-18,83.80805969238281,89.2699966430664,89.66999816894531,88.41999816894531,88.70999908447266,10947700
2022-08-19,81.86471557617188,87.19999694824219,88.58999633789062,87.0199966430664,88.5,9602800
2022-08-22,80.02464294433594,85.23999786376953,86.02999877929688,84.94000244140625,85.41000366210938,8054000
2022-08-23,80.76629638671875,86.02999877929688,86.5999984741211,84.98999786376953,85.16000366210938,8462500
2022-08-24,80.32505798339844,85.55999755859375,86.12999725341797,85.19999694824219,85.80000305175781,7085800
2022-08-25,82.21208190917969,87.56999969482422,87.58999633789062,86.01000213623047,86.33000183105469,6602100
2022-08-26,79.55522918701172,84.73999786376953,87.79000091552734,84.6500015258789,87.5,9381500
2022-08-29,77.78087615966797,82.8499984741211,84.31999969482422,82.77999877929688,83.91000366210938,9639700
2022-08-30,77.72455596923828,82.79000091552734,83.9800033569336,81.7300033569336,83.77999877929688,8392300
2022-08-31,78.2502670288086,83.3499984741211,84.87000274658203,83.05999755859375,84.11000061035156,8887100
2022-09-01,76.64490509033203,81.63999938964844,81.83000183105469,80.12000274658203,81.44999694824219,11566000
2022-09-02,75.9501724243164,80.9000015258789,82.9800033569336,80.61000061035156,81.55000305175781,8850100
2022-09-06,75.13340759277344,80.02999877929688,81.02999877929688,79.5199966430664,81.02999877929688,12704400
2022-09-07,75.05829620361328,79.94999694824219,80.18000030517578,78.2300033569336,78.38999938964844,9843500
2022-09-08,75.33055877685547,80.23999786376953,80.73999786376953,78.7699966430664,79.01000213623047,8181700
2022-09-09,76.54163360595703,81.52999877929688,81.66000366210938,80.73999786376953,80.83000183105469,7084700
2022-09-12,77.12369537353516,82.1500015258789,82.5,81.76000213623047,81.97000122070312,7903000
2022-09-13,73.98804473876953,78.80999755859375,81.13999938964844,78.5199966430664,80.41999816894531,12835100
2022-09-14,74.78604888916016,79.66000366210938,80.16000366210938,78.9800033569336,79.73999786376953,8849600
2022-09-15,73.62288665771484,77.9800033569336,79.25,77.66999816894531,78.58000183105469,10533100
2022-09-16,73.53791046142578,77.88999938964844,78.0,76.91999816894531,77.11000061035156,10604500
2022-09-19,73.8589096069336,78.2300033569336,78.2300033569336,76.55000305175781,76.55000305175781,10378600
2022-09-20,73.78337860107422,78.1500015258789,78.44000244140625,77.51000213623047,77.54000091552734,8202800
2022-09-21,72.82981872558594,77.13999938964844,79.30999755859375,77.13999938964844,77.58000183105469,10869000
2022-09-22,71.40419006347656,75.62999725341797,76.75,75.36000061035156,76.44999694824219,10817900
2022-09-23,69.7425308227539,73.87000274658203,74.38999938964844,73.08999633789062,74.30000305175781,12685500
2022-09-26,68.93058013916016,73.01000213623047,74.19000244140625,72.91999816894531,73.47000122070312,13441500
2022-09-27,68.94945526123047,73.02999877929688,74.04000091552734,72.3499984741211,73.51000213623047,12430600
2022-09-28,68.09973907470703,72.12999725341797,72.29000091552734,70.69999694824219,71.11000061035156,12943600
2022-09-29,65.40898895263672,69.27999877929688,70.68000030517578,68.4800033569336,70.5199966430664,16120300
2022-09-30,64.7292251586914,68.55999755859375,69.6500015258789,67.73999786376953,67.80999755859375,10472400
2022-10-03,65.38066101074219,69.25,69.56999969482422,67.6500015258789,68.08000183105469,11945100
2022-10-04,68.74175262451172,72.80999755859375,72.93000030517578,70.72000122070312,70.80000305175781,14900700
2022-10-05,70.3184585571289,74.4800033569336,74.91000366210938,72.58000183105469,72.91999816894531,14037100
2022-10-06,70.19572448730469,74.3499984741211,74.91999816894531,73.86000061035156,73.97000122070312,11796800
2022-10-07,65.85273742675781,69.75,72.02999877929688,69.75,71.80999755859375,14758600
2022-10-10,63.671810150146484,67.44000244140625,69.87999725341797,67.01000213623047,69.8499984741211,16042200
2022-10-11,59.904747009277344,63.45000076293945,64.91000366210938,62.619998931884766,64.19999694824219,28699300
2022-10-12,60.527870178222656,64.11000061035156,64.2300033569336,63.369998931884766,63.599998474121094,16468700
2022-10-13,62.89762496948242,66.62000274658203,70.19999694824219,62.31999969482422,63.060001373291016,36639300
2022-10-14,60.34848403930664,63.91999816894531,67.44999694824219,63.779998779296875,67.26000213623047,19440900
2022-10-17,61.264278411865234,64.88999938964844,65.3499984741211,64.04000091552734,64.9800033569336,11280100
2022-10-18,60.15021514892578,63.709999084472656,66.11000061035156,62.779998779296875,65.9000015258789,16656100
2022-10-19,60.10300827026367,63.65999984741211,64.11000061035156,62.16999816894531,62.7400016784668,12385200
2022-10-20,60.02747344970703,63.58000183105469,65.27999877929688,63.380001068115234,63.75,11300900
2022-10-21,60.1879768371582,63.75,63.779998779296875,62.02000045776367,62.02000045776367,13699000
2022-10-24,57.86543655395508,61.290000915527344,61.619998931884766,59.68000030517578,60.58000183105469,25010800
2022-10-25,57.72380447387695,61.13999938964844,61.36000061035156,59.5099983215332,59.959999084472656,21700600
2022-10-26,57.44057846069336,60.84000015258789,61.97999954223633,60.43000030517578,60.86000061035156,14006000
2022-10-27,57.54443359375,60.95000076293945,62.45000076293945,60.90999984741211,61.849998474121094,12937600
2022-10-28,58.545196533203125,62.0099983215332,62.029998779296875,60.06999969482422,60.77000045776367,11972300
2022-10-31,58.11090850830078,61.54999923706055,62.27000045776367,61.06999969482422,61.59000015258789,10802800
2022-11-01,58.139225006103516,61.58000183105469,63.43000030517578,61.58000183105469,63.2599983215332,11561900
2022-11-02,57.13846206665039,60.52000045776367,62.88999938964844,60.52000045776367,62.5,16547200
2022-11-03,56.911861419677734,60.279998779296875,60.88999938964844,59.43000030517578,60.0,11040900
2022-11-04,58.98893356323242,62.47999954223633,62.5,61.02000045776367,61.5099983215332,14662800
2022-11-07,59.253292083740234,62.7599983215332,62.93000030517578,61.970001220703125,62.619998931884766,8507100
2022-11-08,61.38702392578125,65.0199966430664,65.75,64.22000122070312,64.37000274658203,14102800
2022-11-09,61.36813735961914,65.0,66.5999984741211,64.94999694824219,66.52999877929688,15086800
2022-11-10,66.8818130493164,70.83999633789062,70.87000274658203,67.31999969482422,67.73999786376953,21367900
2022-11-11,69.70475006103516,73.83000183105469,74.5999984741211,72.37999725341797,72.73999786376953,15524700
2022-11-14,68.73231506347656,72.80000305175781,73.68000030517578,72.23999786376953,73.23999786376953,11575300
2022-11-15,75.96430969238281,80.45999908447266,82.93000030517578,80.01000213623047,81.91999816894531,48742400
2022-11-16,75.01073455810547,79.44999694824219,80.56999969482422,78.9000015258789,80.55999755859375,24006600
2022-11-17,76.92733764648438,81.4800033569336,82.94000244140625,78.69000244140625,79.30000305175781,24278400
2022-11-18,77.67317962646484,82.2699966430664,82.83999633789062,81.0,82.77999877929688,18578400
2022-11-21,75.46392059326172,79.93000030517578,81.02999877929688,79.47000122070312,80.80999755859375,18659700
2022-11-22,77.9281005859375,82.54000091552734,83.19000244140625,81.2300033569336,81.3499984741211,16504700
2022-11-23,77.38993835449219,81.97000122070312,82.94999694824219,81.7300033569336,82.44000244140625,14683800
2022-11-25,76.85179138183594,81.4000015258789,82.37000274658203,81.4000015258789,82.13999938964844,5908300
2022-11-28,74.79358673095703,79.22000122070312,81.08000183105469,78.88999938964844,80.2699966430664,13214200
2022-11-29,74.8974380493164,79.33000183105469,80.20999908447266,78.95999908447266,79.91000366210938,11502300
2022-11-30,78.343505859375,82.9800033569336,83.43000030517578,80.47000122070312,80.62999725341797,21667300
2022-12-01,78.06027221679688,82.68000030517578,83.62999725341797,81.13999938964844,83.04000091552734,15975100
2022-12-02,76.94619750976562,81.5,82.16000366210938,81.1500015258789,81.80999755859375,10519800
2022-12-05,77.05950164794922,81.62000274658203,82.18000030517578,80.94999694824219,81.94000244140625,11523300
2022-12-06,75.11457061767578,79.55999755859375,81.44000244140625,79.16000366210938,81.4000015258789,13992100
2022-12-07,74.8124771118164,79.23999786376953,79.70999908447266,78.58999633789062,79.0,14925300
2022-12-08,76.28532409667969,80.80000305175781,80.97000122070312,79.0999984741211,79.44999694824219,11197500
2022-12-09,76.18145751953125,80.69000244140625,82.19000244140625,80.69000244140625,80.8499984741211,13787900
2022-12-12,75.93598175048828,80.43000030517578,80.43000030517578,78.80000305175781,79.79000091552734,11516600
2022-12-13,76.01152801513672,80.51000213623047,82.08999633789062,79.62999725341797,82.08999633789062,16938000
2022-12-14,75.54888153076172,80.0199966430664,81.51000213623047,79.5199966430664,80.81999969482422,17910000
2022-12-15,73.68887329101562,77.61000061035156,79.20999908447266,77.38999938964844,79.20999908447266,17080200
2022-12-16,72.44506072998047,76.30000305175781,78.05999755859375,76.2300033569336,77.61000061035156,11929100
2022-12-19,72.25516510009766,76.0999984741211,77.12000274658203,75.76000213623047,76.91999816894531,12561300
2022-12-20,71.7994155883789,75.62000274658203,76.19999694824219,74.9000015258789,75.11000061035156,12080600
2022-12-21,73.24261474609375,77.13999938964844,77.41999816894531,75.7699966430664,75.86000061035156,10806100
2022-12-22,71.47660064697266,75.27999877929688,76.43000030517578,74.0199966430664,76.27999877929688,13019700
2022-12-23,71.1063003540039,74.88999938964844,75.3499984741211,74.16999816894531,74.88999938964844,7452600
2022-12-27,70.5650863647461,74.31999969482422,74.73999786376953,74.16000366210938,74.33000183105469,8974800
2022-12-28,69.3687515258789,73.05999755859375,74.55000305175781,72.83999633789062,74.19000244140625,10275700
2022-12-29,72.16020965576172,76.0,76.04000091552734,74.1500015258789,74.3499984741211,11142500
2022-12-30,70.72650146484375,74.48999786376953,74.56999969482422,73.6500015258789,74.29000091552734,7784100
2023-01-03,70.28975677490234,74.02999877929688,75.97000122070312,73.7699966430664,75.8499984741211,9276200
2023-01-04,72.46404266357422,76.31999969482422,76.61000061035156,74.47000122070312,74.98999786376953,12316400
2023-01-05,71.90386199951172,75.7300033569336,76.44000244140625,75.33999633789062,76.0,10039200
2023-01-06,74.12562561035156,78.06999969482422,78.73999786376953,76.1500015258789,76.5,13744100
2023-01-09,76.25244903564453,80.30999755859375,81.22000122070312,80.05999755859375,80.55999755859375,22247600
2023-01-10,77.16395568847656,81.2699966430664,81.58000183105469,80.45999908447266,80.51000213623047,10269000
2023-01-11,77.64817810058594,81.77999877929688,81.88999938964844,80.62999725341797,81.56999969482422,11771400
2023-01-12,82.60443878173828,87.0,88.83000183105469,84.41999816894531,84.95999908447266,36086800
2023-01-13,82.41456604003906,86.80000305175781,87.0999984741211,84.9000015258789,85.41000366210938,18719900
2023-01-17,84.4939193725586,88.98999786376953,89.7300033569336,86.16000366210938,86.22000122070312,21850000
2023-01-18,84.94966125488281,89.47000122070312,91.22000122070312,89.36000061035156,90.4800033569336,19209800
2023-01-19,83.93372344970703,88.4000015258789,90.01000213623047,88.26000213623047,89.02999877929688,13651100
2023-01-20,86.43083953857422,91.02999877929688,91.02999877929688,89.19999694824219,90.0,14287200
2023-01-23,90.8269271850586,95.66000366210938,95.7300033569336,91.72000122070312,91.76000213623047,22875100
2023-01-24,89.78250122070312,94.55999755859375,98.0,91.55000305175781,95.79000091552734,11370500
2023-01-25,87.74112701416016,92.41000366210938,93.0,91.12000274658203,92.68000030517578,14147300
2023-01-26,88.72857666015625,93.44999694824219,94.27999877929688,92.63999938964844,93.88999938964844,15759400
2023-01-27,88.58614349365234,93.30000305175781,94.12000274658203,92.23999786376953,92.81999969482422,13646600
2023-01-30,88.42473602294922,93.12999725341797,94.25,92.58000183105469,92.8499984741211,14079800
2023-01-31,88.04496002197266,92.7300033569336,92.76000213623047,90.0,91.0,13342100
2023-02-01,89.95340728759766,94.73999786376953,95.7699966430664,92.56999969482422,93.0,16788500
2023-02-02,91.76690673828125,96.6500015258789,97.5,95.83999633789062,96.5999984741211,14925300
2023-02-03,89.87743377685547,94.66000366210938,96.94999694824219,94.30999755859375,95.04000091552734,12242200
2023-02-06,87.19044494628906,91.83000183105469,92.05000305175781,90.73999786376953,91.80000305175781,12425200
2023-02-07,89.77300262451172,94.55000305175781,94.69999694824219,91.68000030517578,91.77999877929688,15258900
2023-02-08,89.51664733886719,94.27999877929688,95.94000244140625,94.2300033569336,95.0199966430664,12899700
2023-02-09,91.80488586425781,96.69000244140625,98.56999969482422,95.62000274658203,96.0,16997400
2023-02-10,90.55158233642578,95.37000274658203,96.5,94.25,95.94999694824219,11511400
2023-02-13,91.25419616699219,96.11000061035156,96.38999938964844,94.91000366210938,95.47000122070312,7803500
2023-02-14,93.01071166992188,97.95999908447266,98.98999786376953,95.22000122070312,95.81999969482422,15345100
2023-02-15,88.07344818115234,92.76000213623047,93.68000030517578,90.7699966430664,92.33000183105469,30208300
2023-02-16,86.23146057128906,90.81999969482422,91.79000091552734,89.87999725341797,90.9800033569336,15568400
2023-02-17,85.54782104492188,90.0999984741211,90.30000305175781,88.94000244140625,89.97000122070312,11235300
2023-02-21,83.21212768554688,87.63999938964844,89.41999816894531,87.4800033569336,88.37999725341797,14007600
2023-02-22,82.44303894042969,86.83000183105469,88.08999633789062,86.66000366210938,87.75,10106400
2023-02-23,85.52883911132812,90.08000183105469,91.98999786376953,89.45999908447266,90.30000305175781,15468300
2023-02-24,83.65837860107422,88.11000061035156,88.1500015258789,87.23999786376953,88.08999633789062,8817600
2023-02-27,82.8893051147461,87.30000305175781,88.8499984741211,87.23999786376953,88.69999694824219,10609400
2023-02-28,82.6709213256836,87.06999969482422,88.1500015258789,86.9000015258789,87.13999938964844,7520400
2023-03-01,83.95269775390625,88.41999816894531,90.04000091552734,88.2699966430664,89.04000091552734,8176700
2023-03-02,84.53189086914062,89.02999877929688,89.33999633789062,87.12000274658203,87.63999938964844,9761600
2023-03-03,85.25350189208984,89.79000091552734,89.8499984741211,87.87999725341797,88.66999816894531,10844000
2023-03-06,85.05410766601562,89.58000183105469,91.33000183105469,89.51000213623047,90.08000183105469,9960000
2023-03-07,84.36099243164062,88.8499984741211,90.23999786376953,88.30000305175781,89.94999694824219,8761100
2023-03-08,86.240966796875,90.83000183105469,90.83999633789062,88.13999938964844,88.3499984741211,8813000
2023-03-09,84.38946533203125,88.87999725341797,90.69000244140625,88.56999969482422,89.70999908447266,10354700
2023-03-10,82.84182739257812,87.25,89.16999816894531,87.19999694824219,88.02999877929688,11928800
2023-03-13,83.30707550048828,87.73999786376953,89.0,86.30999755859375,86.37999725341797,11847600
2023-03-14,84.77876281738281,89.29000091552734,89.62999725341797,87.70999908447266,88.02999877929688,11100100
2023-03-15,82.31961822509766,86.69999694824219,87.23999786376953,85.44000244140625,87.19999694824219,12171500
2023-03-16,85.22965240478516,89.30000305175781,89.47000122070312,85.81999969482422,85.94999694824219,13184600
2023-03-17,85.39187622070312,89.47000122070312,90.02999877929688,89.0,89.05999755859375,13287700
2023-03-20,85.9359130859375,90.04000091552734,90.37000274658203,88.66000366210938,89.20999908447266,8217500
2023-03-21,88.28377532958984,92.5,93.0,90.80000305175781,91.0,12299700
2023-03-22,88.3983154296875,92.62000274658203,95.02999877929688,92.54000091552734,93.5,12812400
2023-03-23,90.27851104736328,94.58999633789062,95.81999969482422,93.43000030517578,94.48999786376953,11169700
2023-03-24,88.56056213378906,92.79000091552734,94.18000030517578,92.08999633789062,93.94999694824219,7653700
2023-03-27,86.52765655517578,90.66000366210938,92.18000030517578,90.55000305175781,92.04000091552734,9349800
2023-03-28,86.6707992553711,90.80999755859375,90.87000274658203,89.91999816894531,90.66000366210938,7521300
2023-03-29,88.53192901611328,92.76000213623047,93.22000122070312,91.44999694824219,91.76000213623047,9264000
2023-03-30,88.25515747070312,92.47000122070312,93.5199966430664,92.02999877929688,93.3499984741211,10232800
2023-03-31,88.78009033203125,93.0199966430664,93.26000213623047,91.12999725341797,91.23999786376953,8701800
2023-04-03,88.60826873779297,92.83999633789062,93.5999984741211,91.70999908447266,93.01000213623047,6863600
2023-04-04,87.96882629394531,92.16999816894531,93.27999877929688,91.72000122070312,93.04000091552734,6338400
2023-04-05,86.08861541748047,90.19999694824219,92.18000030517578,89.05000305175781,91.5999984741211,9171800
2023-04-06,86.12678527832031,90.23999786376953,90.91000366210938,89.4000015258789,89.66000366210938,5874500
2023-04-10,84.96239471435547,89.0199966430664,89.02999877929688,86.47000122070312,88.41999816894531,12232900
2023-04-11,85.17237091064453,89.23999786376953,89.83999633789062,88.47000122070312,88.63999938964844,11079200
2023-04-12,82.91039276123047,86.87000274658203,89.5,86.86000061035156,88.91000366210938,11299100
2023-04-13,83.08219146728516,87.05000305175781,87.62999725341797,85.97000122070312,86.55999755859375,7910500
2023-04-14,83.22534942626953,87.19999694824219,88.37000274658203,86.54000091552734,87.94999694824219,7656400
2023-04-17,83.97933959960938,87.98999786376953,88.05000305175781,87.16000366210938,87.75,8163600
2023-04-18,84.12251281738281,88.13999938964844,88.4000015258789,87.5,88.19999694824219,8468200
2023-04-19,83.25399780273438,87.2300033569336,87.37999725341797,86.04000091552734,86.2300033569336,11191300
2023-04-20,85.22008514404297,89.29000091552734,91.87999725341797,88.0999984741211,88.31999969482422,19206300
2023-04-21,81.47876739501953,85.37000274658203,87.91000366210938,85.27999877929688,87.77999877929688,13175400
2023-04-24,80.78202819824219,84.63999938964844,85.95999908447266,83.98999786376953,85.4000015258789,10567600
2023-04-25,78.53915405273438,82.29000091552734,83.4000015258789,82.26000213623047,83.2699966430664,13423700
2023-04-26,78.5009765625,82.25,82.37999725341797,81.20999908447266,82.23999786376953,11583500
2023-04-27,79.85626220703125,83.66999816894531,83.86000061035156,82.16000366210938,82.9000015258789,10013700
2023-04-28,80.45755004882812,84.30000305175781,84.51000213623047,83.72000122070312,84.4800033569336,8262600
2023-05-01,80.15213012695312,83.9800033569336,84.69000244140625,83.9000015258789,84.30000305175781,4931100
2023-05-02,79.17861938476562,82.95999908447266,84.05000305175781,82.55000305175781,83.5,6875000
2023-05-03,78.93048095703125,82.69999694824219,83.76000213623047,82.44000244140625,82.62000274658203,7151600
2023-05-04,79.6844482421875,83.48999786376953,83.76000213623047,82.63999938964844,83.0,7290600
2023-05-05,81.09699249267578,84.97000122070312,85.56999969482422,83.75,84.30000305175781,6865000
2023-05-08,81.64102935791016,85.54000091552734,85.54000091552734,84.41000366210938,84.5,6746600
